代码,名称,ATR(14),ATR(50),BIAS(50),最大回撤,当前回撤,来源
513310,中韩半导体,9.56%,9.24%,-21.52%,-30.7%,-30.7%,全球ETF
159206,卫星,8.49%,6.43%,-23.94%,-36.2%,-36.2%,行业ETF
515880,通信设备,7.71%,6.68%,-17.92%,-30.0%,-30.0%,行业ETF
588000,科创50,7.67%,5.77%,-7.48%,-22.9%,-22.9%,宽基ETF
159967,创业板成长,7.50%,6.14%,-16.43%,-28.2%,-28.2%,宽基ETF
159259,成长ETF,7.39%,5.66%,-11.68%,-25.0%,-25.0%,宽基ETF
589720,科创新药,7.34%,4.74%,4.40%,-24.9%,-9.9%,行业ETF
588220,科创100,6.82%,5.10%,-11.92%,-24.6%,-24.6%,宽基ETF
159781,双创50,6.65%,5.38%,-12.61%,-23.7%,-23.7%,宽基ETF
159562,黄金股,5.50%,4.92%,-11.62%,-44.4%,-42.8%,行业ETF
159608,稀有金属,5.46%,5.43%,-20.41%,-30.5%,-30.5%,行业ETF
513120,港股创新药,5.31%,3.84%,2.95%,-27.0%,-15.5%,行业ETF
512660,军工,4.96%,3.97%,-17.61%,-33.1%,-33.1%,行业ETF
159869,游戏,4.86%,3.80%,-6.98%,-35.7%,-34.6%,行业ETF
513780,港股通创新药,4.85%,3.74%,3.30%,-26.6%,-14.8%,行业ETF
159652,有色,4.47%,4.76%,-15.33%,-34.8%,-34.8%,行业ETF
516270,新能源,4.08%,4.12%,-21.00%,-28.8%,-28.8%,行业ETF
159531,中证2000,3.89%,3.28%,-15.47%,-20.7%,-20.7%,宽基ETF
159637,新能源车,3.88%,3.89%,-17.86%,-29.3%,-29.3%,行业ETF
510500,中证500,3.85%,3.10%,-11.45%,-17.0%,-17.0%,宽基ETF
159755,电池ETF,3.77%,3.86%,-16.35%,-27.6%,-27.6%,行业ETF
159129,化工,3.73%,3.54%,-12.20%,-24.1%,-24.1%,行业ETF
513350,标普油气,3.71%,4.18%,0.71%,-35.7%,-27.5%,全球ETF
513050,中概互联,3.59%,2.97%,-0.11%,-31.7%,-20.4%,行业ETF
515220,煤炭,3.51%,3.95%,-6.32%,-25.4%,-20.4%,行业ETF
513260,恒生科技,3.07%,2.63%,-2.81%,-23.5%,-17.1%,宽基ETF
159338,中证A500,2.89%,2.43%,-7.76%,-11.7%,-11.7%,宽基ETF
512690,白酒,2.84%,2.83%,-2.88%,-28.4%,-22.8%,行业ETF
159697,石油,2.66%,2.32%,-9.03%,-33.0%,-33.0%,行业ETF
513750,港股通非银,2.60%,2.46%,-2.77%,-20.7%,-16.4%,行业ETF
510300,沪深300,2.45%,2.08%,-6.16%,-9.9%,-9.9%,宽基ETF
520560,香港大盘30,2.38%,2.02%,-0.83%,-20.5%,-12.5%,红利ETF
159981,能源化工ETF,2.18%,2.37%,-4.35%,-23.5%,-17.2%,商品ETF
159569,港股通红利低波,2.16%,1.83%,-2.54%,-17.7%,-10.9%,红利ETF
159268,港股通消费,2.14%,1.93%,-1.49%,-25.8%,-21.1%,行业ETF
159691,港股红利工银,2.08%,1.76%,-3.20%,-22.0%,-17.0%,红利ETF
560700,央企股东回报,2.01%,1.72%,-3.56%,-15.0%,-13.6%,红利ETF
159232,中证现金流,1.99%,1.76%,-4.84%,-22.4%,-20.2%,红利ETF
159209,中证红利质量,1.94%,1.79%,-4.32%,-18.4%,-17.1%,红利ETF
159611,电力,1.92%,2.98%,-7.54%,-20.0%,-17.8%,行业ETF
159207,智选高股息,1.88%,1.70%,-1.50%,-12.7%,-7.1%,红利ETF
159263,价值100,1.87%,1.58%,-1.37%,-16.6%,-11.1%,红利ETF
512040,国信价值,1.87%,1.66%,-3.59%,-12.1%,-10.6%,红利ETF
159905,深红利,1.86%,1.79%,-4.99%,-15.9%,-15.2%,红利ETF
159222,自由现金流,1.84%,1.75%,-5.49%,-24.5%,-21.1%,红利ETF
515080,中证红利,1.84%,1.57%,-2.01%,-14.6%,-9.6%,红利ETF
513920,恒生港股通央企,1.83%,1.71%,-3.79%,-19.0%,-13.7%,红利ETF
563020,红利低波,1.79%,1.40%,0.38%,-12.2%,-5.7%,红利ETF
563180,高息策略,1.78%,1.53%,-0.74%,-15.3%,-9.1%,红利ETF
520990,国新港股通红利,1.74%,1.72%,-5.27%,-19.3%,-15.6%,红利ETF
561580,央企红利,1.71%,1.50%,-1.23%,-17.7%,-12.1%,红利ETF
159333,港股通央企红利,1.70%,1.52%,-3.09%,-17.6%,-12.5%,红利ETF
159307,红利低波100,1.66%,1.36%,0.23%,-12.4%,-6.0%,红利ETF
513530,港股通高股息,1.56%,1.32%,-1.95%,-14.6%,-8.0%,红利ETF
513850,美国50,1.50%,1.84%,-0.89%,-9.5%,-6.3%,全球ETF
159696,纳指,1.41%,2.08%,-3.32%,-10.2%,-10.2%,全球ETF
159529,标普消费,1.32%,1.67%,-1.38%,-11.2%,-7.4%,全球ETF
513400,道琼斯,1.27%,1.33%,1.14%,-13.6%,-4.8%,全球ETF
513650,美国标普,1.23%,1.43%,0.04%,-10.0%,-3.8%,全球ETF
159655,标普,1.20%,1.41%,0.30%,-9.0%,-3.5%,全球ETF
159980,有色ETF,1.14%,1.41%,-2.28%,-11.5%,-6.6%,商品ETF
161226,国投白银LOF,0.00%,0.00%,0.00%,0.0%,0.0%,商品ETF
161129,原油LOF,0.00%,0.00%,0.00%,0.0%,0.0%,商品ETF
